%Time,bubbleVolume,bubblepressure,bubblemass,oilmass,watermass
0,1.59247e-17,7.60502e-09,5.74257e-15,0,4.00081e-07
1.2e-12,1.59247e-17,4.6509e-09,5.74257e-15,0,4.00081e-07
2.64e-12,1.59247e-17,3.12573e-09,4.05089e-15,0,4.00081e-07
4.368e-12,1.59247e-17,2.28936e-09,3.04265e-15,0,4.00081e-07
6.4416e-12,1.59247e-17,1.80261e-09,2.42223e-15,0,4.00081e-07
8.92992e-12,1.59247e-17,1.50361e-09,2.02751e-15,0,4.00081e-07
1.19159e-11,1.59247e-17,1.31129e-09,1.76818e-15,0,4.00081e-07
1.54991e-11,1.59247e-17,1.18285e-09,1.59282e-15,0,4.00081e-07
1.97989e-11,1.59247e-17,1.09451e-09,1.47131e-15,0,4.00081e-07
2.49587e-11,1.59247e-17,1.03233e-09,1.3854e-15,0,4.00081e-07
3.11504e-11,1.59248e-17,9.87787e-10,1.3237e-15,0,4.00081e-07
3.85805e-11,1.59248e-17,9.55445e-10,1.27882e-15,0,4.00081e-07
4.74965e-11,1.59248e-17,9.3172e-10,1.24587e-15,0,4.00081e-07
5.81958e-11,1.59248e-17,9.14181e-10,1.2215e-15,0,4.00081e-07
7.1035e-11,1.59248e-17,9.01139e-10,1.20336e-15,0,4.00081e-07
8.6442e-11,1.59248e-17,8.91396e-10,1.18981e-15,0,4.00081e-07
1.0493e-10,1.59248e-17,8.84095e-10,1.17966e-15,0,4.00081e-07
1.27117e-10,1.59248e-17,8.78608e-10,1.17202e-15,0,4.00081e-07
1.5374e-10,1.59249e-17,8.74477e-10,1.16628e-15,0,4.00081e-07
1.85688e-10,1.59249e-17,8.71362e-10,1.16194e-15,0,4.00081e-07
2.24026e-10,1.5925e-17,8.6901e-10,1.15867e-15,0,4.00081e-07
2.70031e-10,1.59251e-17,8.67141e-10,1.15612e-15,0,4.00081e-07
3.25237e-10,1.59252e-17,8.65746e-10,1.15424e-15,0,4.00081e-07
3.91485e-10,1.59255e-17,8.64649e-10,1.15281e-15,0,4.00081e-07
4.70983e-10,1.59258e-17,8.63761e-10,1.15171e-15,0,4.00081e-07
5.66376e-10,1.59264e-17,8.63005e-10,1.15085e-15,0,4.00081e-07
6.80846e-10,1.59271e-17,8.62312e-10,1.15017e-15,0,4.00081e-07
8.18209e-10,1.59281e-17,8.61617e-10,1.1496e-15,0,4.00081e-07
9.83036e-10,1.59297e-17,8.60847e-10,1.14909e-15,0,4.00081e-07
1.18082e-09,1.59319e-17,8.59921e-10,1.14861e-15,0,4.00081e-07
1.41818e-09,1.59353e-17,8.58741e-10,1.14811e-15,0,4.00081e-07
1.703e-09,1.59403e-17,8.57325e-10,1.14774e-15,0,4.00081e-07
2.04477e-09,1.59462e-17,8.55353e-10,1.14716e-15,0,4.00081e-07
2.45495e-09,1.59555e-17,8.52743e-10,1.14648e-15,0,4.00081e-07
2.94707e-09,1.59707e-17,8.49338e-10,1.1457e-15,0,4.00081e-07
3.53775e-09,1.59959e-17,8.44987e-10,1.14486e-15,0,4.00081e-07
4.24647e-09,1.60383e-17,8.39587e-10,1.14403e-15,0,4.00081e-07
5.09536e-09,1.61098e-17,8.33117e-10,1.14338e-15,0,4.00081e-07
6.06885e-09,1.62242e-17,8.25993e-10,1.1432e-15,0,4.00081e-07
7.15274e-09,1.63968e-17,8.18579e-10,1.14364e-15,0,4.00081e-07
8.15461e-09,1.66014e-17,8.12274e-10,1.14457e-15,0,4.00081e-07
9.07129e-09,1.68259e-17,8.06872e-10,1.14561e-15,0,4.00081e-07
9.94589e-09,1.70709e-17,8.02008e-10,1.14667e-15,0,4.00081e-07
1.07723e-08,1.73269e-17,7.97673e-10,1.14768e-15,0,4.00081e-07
1.15694e-08,1.75938e-17,7.93741e-10,1.14862e-15,0,4.00081e-07
1.23263e-08,1.78627e-17,7.90249e-10,1.14947e-15,0,4.00081e-07
1.30606e-08,1.81362e-17,7.87152e-10,1.15031e-15,0,4.00081e-07
1.37884e-08,1.84179e-17,7.84353e-10,1.1511e-15,0,4.00081e-07
1.45057e-08,1.87045e-17,7.81827e-10,1.15175e-15,0,4.00081e-07
1.52292e-08,1.90012e-17,7.79535e-10,1.15225e-15,0,4.00081e-07
1.59652e-08,1.93099e-17,7.7757e-10,1.15271e-15,0,4.00081e-07
1.67304e-08,1.96376e-17,7.75868e-10,1.15308e-15,0,4.00081e-07
1.7563e-08,2.00009e-17,7.74196e-10,1.15327e-15,0,4.00081e-07
1.84933e-08,2.04128e-17,7.71998e-10,1.15302e-15,0,4.00081e-07
1.95453e-08,2.08826e-17,7.68561e-10,1.15214e-15,0,4.00081e-07
2.07709e-08,2.14316e-17,7.63486e-10,1.15085e-15,0,4.00081e-07
2.2239e-08,2.20907e-17,7.56569e-10,1.14962e-15,0,4.00081e-07
2.39514e-08,2.28619e-17,7.4757e-10,1.14851e-15,0,4.00081e-07
2.58996e-08,2.37449e-17,7.37029e-10,1.14811e-15,0,4.00081e-07
2.75312e-08,2.44889e-17,7.28505e-10,1.14853e-15,0,4.00081e-07
2.89067e-08,2.51206e-17,7.21391e-10,1.14902e-15,0,4.00081e-07
3.01375e-08,2.56899e-17,7.15025e-10,1.14939e-15,0,4.00081e-07
3.12732e-08,2.62187e-17,7.09146e-10,1.14961e-15,0,4.00081e-07
3.23436e-08,2.67204e-17,7.03632e-10,1.14972e-15,0,4.00081e-07
3.33785e-08,2.72087e-17,6.98357e-10,1.14976e-15,0,4.00081e-07
3.4395e-08,2.76914e-17,6.93249e-10,1.14976e-15,0,4.00081e-07
3.53843e-08,2.81642e-17,6.88362e-10,1.14973e-15,0,4.00081e-07
3.63597e-08,2.86333e-17,6.8362e-10,1.14965e-15,0,4.00081e-07
3.73291e-08,2.91025e-17,6.79013e-10,1.14959e-15,0,4.00081e-07
3.82899e-08,2.95705e-17,6.74561e-10,1.14954e-15,0,4.00081e-07
3.92449e-08,3.00387e-17,6.70241e-10,1.14949e-15,0,4.00081e-07
4.01999e-08,3.05099e-17,6.66041e-10,1.14948e-15,0,4.00081e-07
4.11465e-08,3.09801e-17,6.61979e-10,1.14946e-15,0,4.00081e-07
4.20884e-08,3.1451e-17,6.58033e-10,1.14945e-15,0,4.00081e-07
4.30303e-08,3.19251e-17,6.54174e-10,1.14941e-15,0,4.00081e-07
4.39749e-08,3.24038e-17,6.50391e-10,1.14936e-15,0,4.00081e-07
4.49168e-08,3.28845e-17,6.46713e-10,1.14932e-15,0,4.00081e-07
4.58587e-08,3.33686e-17,6.43135e-10,1.1493e-15,0,4.00081e-07
4.68025e-08,3.38572e-17,6.39643e-10,1.14931e-15,0,4.00081e-07
4.775e-08,3.43516e-17,6.36218e-10,1.14931e-15,0,4.00081e-07
4.87051e-08,3.48537e-17,6.32841e-10,1.14929e-15,0,4.00081e-07
4.96689e-08,3.53646e-17,6.29505e-10,1.14925e-15,0,4.00081e-07
5.06407e-08,3.58841e-17,6.26221e-10,1.14921e-15,0,4.00081e-07
5.16174e-08,3.6411e-17,6.23001e-10,1.14919e-15,0,4.00081e-07
5.26012e-08,3.69468e-17,6.19832e-10,1.14916e-15,0,4.00081e-07
5.35932e-08,3.74925e-17,6.16704e-10,1.14913e-15,0,4.00081e-07
5.45947e-08,3.80494e-17,6.13608e-10,1.14909e-15,0,4.00081e-07
5.56069e-08,3.86185e-17,6.10544e-10,1.14904e-15,0,4.00081e-07
5.66323e-08,3.9202e-17,6.07502e-10,1.14899e-15,0,4.00081e-07
5.76701e-08,3.98001e-17,6.04482e-10,1.14895e-15,0,4.00081e-07
5.87183e-08,4.04123e-17,6.01484e-10,1.1489e-15,0,4.00081e-07
5.97795e-08,4.10409e-17,5.98504e-10,1.14887e-15,0,4.00081e-07
6.0854e-08,4.16871e-17,5.95526e-10,1.14883e-15,0,4.00081e-07
6.19435e-08,4.23526e-17,5.92544e-10,1.14877e-15,0,4.00081e-07
6.30484e-08,4.30387e-17,5.89563e-10,1.14875e-15,0,4.00081e-07
6.41719e-08,4.3748e-17,5.86548e-10,1.14868e-15,0,4.00081e-07
6.53159e-08,4.44828e-17,5.83512e-10,1.14865e-15,0,4.00081e-07
6.64814e-08,4.52443e-17,5.8044e-10,1.14862e-15,0,4.00081e-07
6.76675e-08,4.60324e-17,5.77328e-10,1.14859e-15,0,4.00081e-07
6.88752e-08,4.6848e-17,5.74171e-10,1.14855e-15,0,4.00081e-07
7.01069e-08,4.76925e-17,5.70979e-10,1.14856e-15,0,4.00081e-07
7.13652e-08,4.85678e-17,5.67737e-10,1.14859e-15,0,4.00081e-07
7.26532e-08,4.94757e-17,5.64438e-10,1.14863e-15,0,4.00081e-07
7.39723e-08,5.04166e-17,5.61087e-10,1.1487e-15,0,4.00081e-07
7.53281e-08,5.13943e-17,5.57674e-10,1.14879e-15,0,4.00081e-07
7.67228e-08,5.24099e-17,5.54192e-10,1.14889e-15,0,4.00081e-07
7.81609e-08,5.34665e-17,5.50643e-10,1.149e-15,0,4.00081e-07
7.96406e-08,5.45627e-17,5.47032e-10,1.14911e-15,0,4.00081e-07
8.11445e-08,5.56855e-17,5.43399e-10,1.14918e-15,0,4.00081e-07
8.26683e-08,5.68313e-17,5.39768e-10,1.14926e-15,0,4.00081e-07
8.42126e-08,5.80004e-17,5.36133e-10,1.1493e-15,0,4.00081e-07
8.57648e-08,5.91831e-17,5.32526e-10,1.14931e-15,0,4.00081e-07
8.73249e-08,6.03792e-17,5.28959e-10,1.14933e-15,0,4.00081e-07
8.88931e-08,6.15888e-17,5.25432e-10,1.14935e-15,0,4.00081e-07
9.04667e-08,6.28097e-17,5.21946e-10,1.14935e-15,0,4.00081e-07
9.20457e-08,6.40418e-17,5.18504e-10,1.14934e-15,0,4.00081e-07
9.3633e-08,6.52874e-17,5.15101e-10,1.14932e-15,0,4.00081e-07
9.52204e-08,6.65398e-17,5.11755e-10,1.1493e-15,0,4.00081e-07
9.68077e-08,6.7799e-17,5.08468e-10,1.14928e-15,0,4.00081e-07
9.83923e-08,6.90628e-17,5.05242e-10,1.14925e-15,0,4.00081e-07
9.99768e-08,7.03334e-17,5.02073e-10,1.14923e-15,0,4.00081e-07
1.01561e-07,7.16108e-17,4.9896e-10,1.1492e-15,0,4.00081e-07
1.03146e-07,7.28948e-17,4.95902e-10,1.14917e-15,0,4.00081e-07
1.04733e-07,7.41878e-17,4.92894e-10,1.14914e-15,0,4.00081e-07
1.06321e-07,7.54874e-17,4.89939e-10,1.14911e-15,0,4.00081e-07
1.07914e-07,7.67982e-17,4.8703e-10,1.14908e-15,0,4.00081e-07
1.09509e-07,7.8118e-17,4.8417e-10,1.14906e-15,0,4.00081e-07
1.11102e-07,7.94419e-17,4.81367e-10,1.14904e-15,0,4.00081e-07
1.12693e-07,8.077e-17,4.78621e-10,1.14902e-15,0,4.00081e-07
1.14283e-07,8.21045e-17,4.75926e-10,1.149e-15,0,4.00081e-07
1.15873e-07,8.34455e-17,4.7328e-10,1.14898e-15,0,4.00081e-07
1.17466e-07,8.47953e-17,4.70678e-10,1.14896e-15,0,4.00081e-07
1.19062e-07,8.61539e-17,4.6812e-10,1.14894e-15,0,4.00081e-07
1.20658e-07,8.75188e-17,4.65609e-10,1.14892e-15,0,4.00081e-07
1.22257e-07,8.88925e-17,4.6314e-10,1.1489e-15,0,4.00081e-07
1.23861e-07,9.02773e-17,4.60709e-10,1.14889e-15,0,4.00081e-07
1.25475e-07,9.16759e-17,4.5831e-10,1.14887e-15,0,4.00081e-07
1.27085e-07,9.3078e-17,4.55959e-10,1.14886e-15,0,4.00081e-07
1.28696e-07,9.44863e-17,4.53651e-10,1.14884e-15,0,4.00081e-07
1.30306e-07,9.59006e-17,4.51386e-10,1.14883e-15,0,4.00081e-07
1.31917e-07,9.73208e-17,4.49161e-10,1.14882e-15,0,4.00081e-07
1.3353e-07,9.87496e-17,4.46973e-10,1.14881e-15,0,4.00081e-07
1.35147e-07,1.00187e-16,4.44819e-10,1.1488e-15,0,4.00081e-07
1.36767e-07,1.01633e-16,4.427e-10,1.14878e-15,0,4.00081e-07
1.38389e-07,1.03087e-16,4.40615e-10,1.14877e-15,0,4.00081e-07
1.40018e-07,1.04553e-16,4.38558e-10,1.14877e-15,0,4.00081e-07
1.41653e-07,1.0603e-16,4.36529e-10,1.14876e-15,0,4.00081e-07
1.43294e-07,1.07518e-16,4.34527e-10,1.14875e-15,0,4.00081e-07
