%Time,bubbleVolume,bubblepressure,bubblemass,oilmass,watermass
0,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
1.2e-12,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
2.64e-12,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
4.368e-12,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
6.4416e-12,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
8.92992e-12,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
1.19159e-11,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
1.54991e-11,1.63498e-17,7.90049e-09,5.95106e-15,0,4.00081e-07
1.97989e-11,1.63498e-17,7.90049e-09,5.95107e-15,0,4.00081e-07
2.49587e-11,1.63498e-17,7.90049e-09,5.95107e-15,0,4.00081e-07
3.11504e-11,1.63498e-17,7.90049e-09,5.95108e-15,0,4.00081e-07
3.85805e-11,1.63499e-17,7.90049e-09,5.95109e-15,0,4.00081e-07
4.74965e-11,1.635e-17,7.90049e-09,5.95111e-15,0,4.00081e-07
5.81958e-11,1.63501e-17,7.9005e-09,5.95114e-15,0,4.00081e-07
7.1035e-11,1.63502e-17,7.9005e-09,5.95117e-15,0,4.00081e-07
8.6442e-11,1.63504e-17,7.9005e-09,5.95123e-15,0,4.00081e-07
1.0493e-10,1.63508e-17,7.90051e-09,5.95131e-15,0,4.00081e-07
1.27117e-10,1.63512e-17,7.90052e-09,5.95142e-15,0,4.00081e-07
1.5374e-10,1.63519e-17,7.90053e-09,5.95158e-15,0,4.00081e-07
1.85688e-10,1.63529e-17,7.90055e-09,5.95182e-15,0,4.00081e-07
2.24026e-10,1.63543e-17,7.90057e-09,5.95217e-15,0,4.00081e-07
2.70031e-10,1.63564e-17,7.8988e-09,5.95129e-15,0,4.00081e-07
3.25237e-10,1.6358e-17,7.89736e-09,5.95108e-15,0,4.00081e-07
3.91485e-10,1.63602e-17,7.89544e-09,5.95091e-15,0,4.00081e-07
4.70983e-10,1.63635e-17,7.89277e-09,5.95074e-15,0,4.00081e-07
5.66376e-10,1.63682e-17,7.88897e-09,5.95055e-15,0,4.00081e-07
6.80846e-10,1.63751e-17,7.88357e-09,5.9503e-15,0,4.00081e-07
8.18209e-10,1.63851e-17,7.87585e-09,5.94996e-15,0,4.00081e-07
9.83036e-10,1.63995e-17,7.86489e-09,5.94949e-15,0,4.00081e-07
1.18082e-09,1.64206e-17,7.84937e-09,5.94883e-15,0,4.00081e-07
1.41818e-09,1.64515e-17,7.82753e-09,5.94793e-15,0,4.00081e-07
1.703e-09,1.64968e-17,7.80006e-09,5.94997e-15,0,4.00081e-07
2.04477e-09,1.65569e-17,7.76009e-09,5.94964e-15,0,4.00081e-07
2.44459e-09,1.66444e-17,7.70777e-09,5.94985e-15,0,4.00081e-07
2.89557e-09,1.67673e-17,7.64305e-09,5.95106e-15,0,4.00081e-07
3.34921e-09,1.69201e-17,7.57366e-09,5.95396e-15,0,4.00081e-07
3.76173e-09,1.70875e-17,7.50702e-09,5.95738e-15,0,4.00081e-07
4.14593e-09,1.72694e-17,7.4416e-09,5.9599e-15,0,4.00081e-07
4.50912e-09,1.74659e-17,7.37692e-09,5.96108e-15,0,4.00081e-07
4.85598e-09,1.76768e-17,7.31343e-09,5.96139e-15,0,4.00081e-07
5.1897e-09,1.79021e-17,7.25112e-09,5.96087e-15,0,4.00081e-07
5.51279e-09,1.81418e-17,7.19034e-09,5.96002e-15,0,4.00081e-07
5.8271e-09,1.83958e-17,7.13127e-09,5.95915e-15,0,4.00081e-07
6.13404e-09,1.86638e-17,7.07372e-09,5.95812e-15,0,4.00081e-07
6.43476e-09,1.89456e-17,7.01776e-09,5.95718e-15,0,4.00081e-07
6.73011e-09,1.92409e-17,6.96339e-09,5.95639e-15,0,4.00081e-07
7.02105e-09,1.95496e-17,6.91046e-09,5.95572e-15,0,4.00081e-07
7.30829e-09,1.98712e-17,6.85889e-09,5.9552e-15,0,4.00081e-07
