%Time,bubbleVolume,bubblepressure,bubblemass,oilmass,watermass
0,1.59246e-17,7.6051e-09,5.74263e-15,0,4.00081e-07
1.2e-12,1.59246e-17,7.6051e-09,5.74263e-15,0,4.00081e-07
2.64e-12,1.59246e-17,7.6051e-09,5.74263e-15,0,4.00081e-07
4.368e-12,1.59246e-17,7.6051e-09,5.74263e-15,0,4.00081e-07
6.4416e-12,1.59246e-17,7.6051e-09,5.74263e-15,0,4.00081e-07
8.92992e-12,1.59246e-17,7.6051e-09,5.74263e-15,0,4.00081e-07
1.19159e-11,1.59246e-17,7.6051e-09,5.74263e-15,0,4.00081e-07
1.54991e-11,1.59246e-17,7.60511e-09,5.74263e-15,0,4.00081e-07
1.97989e-11,1.59246e-17,7.60511e-09,5.74264e-15,0,4.00081e-07
2.49587e-11,1.59246e-17,7.60511e-09,5.74264e-15,0,4.00081e-07
3.11504e-11,1.59247e-17,7.60511e-09,5.74265e-15,0,4.00081e-07
3.85805e-11,1.59247e-17,7.60511e-09,5.74266e-15,0,4.00081e-07
4.74965e-11,1.59248e-17,7.60511e-09,5.74268e-15,0,4.00081e-07
5.81958e-11,1.59249e-17,7.60511e-09,5.7427e-15,0,4.00081e-07
7.1035e-11,1.5925e-17,7.60512e-09,5.74274e-15,0,4.00081e-07
8.6442e-11,1.59252e-17,7.60512e-09,5.74279e-15,0,4.00081e-07
1.0493e-10,1.59256e-17,7.60513e-09,5.74287e-15,0,4.00081e-07
1.27117e-10,1.5926e-17,7.60514e-09,5.74298e-15,0,4.00081e-07
1.5374e-10,1.59267e-17,7.60515e-09,5.74314e-15,0,4.00081e-07
1.85688e-10,1.59276e-17,7.60517e-09,5.74337e-15,0,4.00081e-07
2.24026e-10,1.5929e-17,7.6052e-09,5.74371e-15,0,4.00081e-07
2.70031e-10,1.59311e-17,7.60524e-09,5.74419e-15,0,4.00081e-07
3.25237e-10,1.5934e-17,7.60273e-09,5.74296e-15,0,4.00081e-07
3.91485e-10,1.59362e-17,7.60072e-09,5.74266e-15,0,4.00081e-07
4.70983e-10,1.59394e-17,7.59803e-09,5.74242e-15,0,4.00081e-07
5.66376e-10,1.5944e-17,7.59428e-09,5.74219e-15,0,4.00081e-07
6.80846e-10,1.59508e-17,7.58898e-09,5.74191e-15,0,4.00081e-07
8.18209e-10,1.59605e-17,7.58145e-09,5.74156e-15,0,4.00081e-07
9.83036e-10,1.59747e-17,7.57076e-09,5.74109e-15,0,4.00081e-07
