%Time,bubbleVolume,bubblepressure,bubblemass,oilmass,watermass
7e-05,1.89864e-14,8.36197e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00028e-05,1.89901e-14,8.36149e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00056e-05,1.89939e-14,8.36101e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00085e-05,1.89977e-14,8.36052e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00114e-05,1.90016e-14,8.36002e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00144e-05,1.90056e-14,8.35951e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00174e-05,1.90097e-14,8.359e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00205e-05,1.90137e-14,8.35849e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00235e-05,1.90177e-14,8.35798e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00265e-05,1.90217e-14,8.35747e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00295e-05,1.90257e-14,8.35696e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00325e-05,1.90297e-14,8.35645e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00355e-05,1.90336e-14,8.35595e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00385e-05,1.90376e-14,8.35545e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00415e-05,1.90415e-14,8.35495e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00444e-05,1.90454e-14,8.35446e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00477e-05,1.90497e-14,8.35391e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.0051e-05,1.90541e-14,8.35335e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00544e-05,1.90586e-14,8.35279e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00577e-05,1.9063e-14,8.35223e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00611e-05,1.90674e-14,8.35167e-11,1.18611e-15,1.00061e-07,2.96021e-07
7.00646e-05,1.9072e-14,8.35108e-11,1.1861e-15,1.00061e-07,2.96021e-07
7.00681e-05,1.90766e-14,8.3505e-11,1.1861e-15,1.00061e-07,2.96021e-07
7.00715e-05,1.90812e-14,8.34992e-11,1.1861e-15,1.00061e-07,2.96021e-07
7.00748e-05,1.90855e-14,8.34937e-11,1.1861e-15,1.00061e-07,2.96021e-07
7.00782e-05,1.90899e-14,8.34881e-11,1.1861e-15,1.00061e-07,2.96021e-07
7.00818e-05,1.90947e-14,8.3482e-11,1.1861e-15,1.00061e-07,2.96022e-07
