%Time,bubbleVolume,bubblepressure,bubblemass,oilmass,watermass
0,1.63125e-17,7.87013e-09,5.93053e-15,1.0004e-07,2.9606e-07
1.2e-12,1.63125e-17,7.87013e-09,5.93053e-15,1.0004e-07,2.9606e-07
2.64e-12,1.63125e-17,7.87013e-09,5.93053e-15,1.0004e-07,2.9606e-07
4.368e-12,1.63125e-17,7.87013e-09,5.93053e-15,1.0004e-07,2.9606e-07
6.4416e-12,1.63125e-17,7.87013e-09,5.93053e-15,1.0004e-07,2.9606e-07
8.92992e-12,1.63125e-17,7.87013e-09,5.93053e-15,1.0004e-07,2.9606e-07
1.19159e-11,1.63125e-17,7.87013e-09,5.93054e-15,1.0004e-07,2.9606e-07
1.54991e-11,1.63125e-17,7.87013e-09,5.93054e-15,1.0004e-07,2.9606e-07
1.97989e-11,1.63125e-17,7.87013e-09,5.93054e-15,1.0004e-07,2.9606e-07
2.49587e-11,1.63125e-17,7.87013e-09,5.93055e-15,1.0004e-07,2.9606e-07
3.11504e-11,1.63126e-17,7.87013e-09,5.93056e-15,1.0004e-07,2.9606e-07
3.85805e-11,1.63126e-17,7.87013e-09,5.93057e-15,1.0004e-07,2.9606e-07
4.74965e-11,1.63127e-17,7.87014e-09,5.93059e-15,1.0004e-07,2.9606e-07
5.81958e-11,1.63128e-17,7.87014e-09,5.93061e-15,1.0004e-07,2.9606e-07
7.1035e-11,1.63129e-17,7.87014e-09,5.93065e-15,1.0004e-07,2.9606e-07
8.6442e-11,1.63131e-17,7.87015e-09,5.9307e-15,1.0004e-07,2.9606e-07
1.0493e-10,1.63135e-17,7.87015e-09,5.93078e-15,1.0004e-07,2.9606e-07
1.27117e-10,1.63139e-17,7.87016e-09,5.93089e-15,1.0004e-07,2.9606e-07
1.5374e-10,1.63146e-17,7.87018e-09,5.93106e-15,1.0004e-07,2.9606e-07
1.85688e-10,1.63156e-17,7.87019e-09,5.9313e-15,1.0004e-07,2.9606e-07
2.24026e-10,1.6317e-17,7.87022e-09,5.93164e-15,1.0004e-07,2.9606e-07
2.70031e-10,1.63191e-17,7.87025e-09,5.93214e-15,1.0004e-07,2.9606e-07
3.25237e-10,1.63221e-17,7.86771e-09,5.9309e-15,1.0004e-07,2.9606e-07
3.91485e-10,1.63243e-17,7.86566e-09,5.93061e-15,1.0004e-07,2.9606e-07
4.70983e-10,1.63276e-17,7.86292e-09,5.93038e-15,1.0004e-07,2.9606e-07
5.66376e-10,1.63323e-17,7.85911e-09,5.93016e-15,1.0004e-07,2.9606e-07
6.80846e-10,1.63392e-17,7.85372e-09,5.92992e-15,1.0004e-07,2.9606e-07
8.18209e-10,1.63491e-17,7.84605e-09,5.92961e-15,1.0004e-07,2.9606e-07
9.83036e-10,1.63635e-17,7.83517e-09,5.9292e-15,1.0004e-07,2.9606e-07
1.18082e-09,1.63845e-17,7.81977e-09,5.92863e-15,1.0004e-07,2.9606e-07
1.41818e-09,1.64152e-17,7.7981e-09,5.92785e-15,1.0004e-07,2.9606e-07
1.703e-09,1.64603e-17,7.7709e-09,5.93008e-15,1.0004e-07,2.9606e-07
2.04164e-09,1.65195e-17,7.73171e-09,5.93003e-15,1.0004e-07,2.9606e-07
2.4268e-09,1.66028e-17,7.68208e-09,5.93078e-15,1.0004e-07,2.9606e-07
2.83431e-09,1.67116e-17,7.62497e-09,5.93279e-15,1.0004e-07,2.9606e-07
3.19944e-09,1.68295e-17,7.57071e-09,5.93608e-15,1.0004e-07,2.9606e-07
3.53619e-09,1.69567e-17,7.51733e-09,5.93884e-15,1.0004e-07,2.9606e-07
3.85213e-09,1.70929e-17,7.46435e-09,5.94064e-15,1.0004e-07,2.9606e-07
4.15209e-09,1.72383e-17,7.41189e-09,5.94162e-15,1.0004e-07,2.9606e-07
4.43932e-09,1.73928e-17,7.35991e-09,5.94173e-15,1.0004e-07,2.9606e-07
4.71617e-09,1.75565e-17,7.30881e-09,5.94146e-15,1.0004e-07,2.9606e-07
4.98437e-09,1.77294e-17,7.25854e-09,5.94076e-15,1.0004e-07,2.9606e-07
5.24526e-09,1.79115e-17,7.20929e-09,5.9399e-15,1.0004e-07,2.9606e-07
5.49987e-09,1.81027e-17,7.16122e-09,5.93908e-15,1.0004e-07,2.9606e-07
5.74905e-09,1.83029e-17,7.11408e-09,5.9381e-15,1.0004e-07,2.9606e-07
5.99352e-09,1.85122e-17,7.0681e-09,5.93727e-15,1.0004e-07,2.9606e-07
6.23385e-09,1.87303e-17,7.02321e-09,5.93656e-15,1.0004e-07,2.9606e-07
6.47052e-09,1.89571e-17,6.97935e-09,5.93597e-15,1.0004e-07,2.9606e-07
6.70396e-09,1.91925e-17,6.93637e-09,5.93533e-15,1.0004e-07,2.9606e-07
6.93453e-09,1.94362e-17,6.89432e-09,5.93477e-15,1.0004e-07,2.9606e-07
7.16256e-09,1.96881e-17,6.85316e-09,5.9343e-15,1.0004e-07,2.9606e-07
7.38841e-09,1.9948e-17,6.81283e-09,5.9339e-15,1.0004e-07,2.9606e-07
7.61242e-09,2.02158e-17,6.77328e-09,5.93356e-15,1.0004e-07,2.9606e-07
7.83493e-09,2.04916e-17,6.73441e-09,5.93322e-15,1.0004e-07,2.9606e-07
8.0563e-09,2.07752e-17,6.69618e-09,5.93289e-15,1.0004e-07,2.9606e-07
8.27688e-09,2.10668e-17,6.65855e-09,5.93261e-15,1.0004e-07,2.9606e-07
8.49702e-09,2.13664e-17,6.62052e-09,5.93078e-15,1.0004e-07,2.9606e-07
8.71706e-09,2.16754e-17,6.58366e-09,5.93026e-15,1.0004e-07,2.9606e-07
8.93705e-09,2.19923e-17,6.54742e-09,5.92996e-15,1.0004e-07,2.9606e-07
9.15689e-09,2.23165e-17,6.51174e-09,5.92974e-15,1.0004e-07,2.9606e-07
9.37688e-09,2.26482e-17,6.47654e-09,5.92956e-15,1.0004e-07,2.9606e-07
9.59732e-09,2.29875e-17,6.44177e-09,5.92943e-15,1.0004e-07,2.9606e-07
9.81849e-09,2.33347e-17,6.40738e-09,5.92935e-15,1.0004e-07,2.9606e-07
1.00407e-08,2.36899e-17,6.37332e-09,5.92928e-15,1.0004e-07,2.9606e-07
1.02637e-08,2.40527e-17,6.33961e-09,5.92924e-15,1.0004e-07,2.9606e-07
1.04877e-08,2.44231e-17,6.30622e-09,5.9292e-15,1.0004e-07,2.9606e-07
1.0713e-08,2.48014e-17,6.27311e-09,5.92918e-15,1.0004e-07,2.9606e-07
1.09398e-08,2.51878e-17,6.24025e-09,5.92917e-15,1.0004e-07,2.9606e-07
1.11684e-08,2.55826e-17,6.2076e-09,5.92917e-15,1.0004e-07,2.9606e-07
1.13982e-08,2.59847e-17,6.17524e-09,5.92918e-15,1.0004e-07,2.9606e-07
1.16296e-08,2.63944e-17,6.14313e-09,5.92921e-15,1.0004e-07,2.9606e-07
1.18627e-08,2.68121e-17,6.11123e-09,5.92925e-15,1.0004e-07,2.9606e-07
1.2098e-08,2.72382e-17,6.08018e-09,5.93101e-15,1.0004e-07,2.9606e-07
1.23354e-08,2.76712e-17,6.04876e-09,5.93132e-15,1.0004e-07,2.9606e-07
